Date,AAPL,MSFT,AMZN,JPM,GOOGL,META,NVDA,BRK-B,XLK,XLF,XLE,XLV,XLI,SPY,QQQ,IWM,TLT,GLD,BTC-USD,ETH-USD
2019-06-04,43.00986862182617,115.89026641845703,86.47799682617188,90.74082946777344,52.29230499267578,166.19578552246094,3.5527687072753906,201.58999633789062,34.27775955200195,23.55448341369629,22.04300308227539,78.87016296386719,66.26455688476562,252.71115112304688,167.4906463623047,137.49871826171875,107.34601593017578,125.1500015258789,7707.77099609375,241.3387908935547
2019-06-05,43.70419692993164,118.40264892578125,86.92500305175781,91.06330871582031,51.80384063720703,166.8605499267578,3.5100350379943848,203.3000030517578,34.723899841308594,23.70339584350586,21.799089431762695,79.46430969238281,66.90694427490234,254.90025329589844,168.7355194091797,137.5261993408203,106.73934936523438,125.47000122070312,7824.2314453125,247.05101013183594
2019-06-06,44.34585189819336,120.27518463134766,87.71800231933594,91.26175689697266,51.95856857299805,167.01930236816406,3.5721466541290283,204.77000427246094,35.127769470214844,23.79099464416504,22.20317840576172,79.87220764160156,67.02294158935547,256.5578308105469,170.0760955810547,137.16909790039062,107.08369445800781,125.87999725341797,7822.0234375,249.47433471679688
2019-06-07,45.526206970214844,123.64385986328125,90.20149993896484,90.26123809814453,52.980613708496094,172.000244140625,3.614879846572876,205.80999755859375,35.78055953979492,23.755956649780273,22.305112838745117,80.7057876586914,67.55826568603516,259.1251220703125,173.36061096191406,138.1396942138672,108.01010131835938,126.58999633789062,8043.951171875,250.93035888671875
2019-06-08,45.526206970214844,123.64385986328125,90.20149993896484,90.26123809814453,52.980613708496094,172.000244140625,3.614879846572876,205.80999755859375,35.78055953979492,23.755956649780273,22.305112838745117,80.7057876586914,67.55826568603516,259.1251220703125,173.36061096191406,138.1396942138672,108.01010131835938,126.58999633789062,7954.1279296875,245.73809814453125
2019-06-09,45.526206970214844,123.64385986328125,90.20149993896484,90.26123809814453,52.980613708496094,172.000244140625,3.614879846572876,205.80999755859375,35.78055953979492,23.755956649780273,22.305112838745117,80.7057876586914,67.55826568603516,259.1251220703125,173.36061096191406,138.1396942138672,108.01010131835938,126.58999633789062,7688.0771484375,233.08670043945312
2019-06-10,46.10800552368164,124.77303314208984,93.03150177001953,91.2369613647461,53.694217681884766,173.4587860107422,3.6876742839813232,207.16000366210938,36.1468620300293,23.957422256469727,22.370643615722656,80.94522857666016,67.64750671386719,260.3143005371094,175.381103515625,138.95465087890625,106.99346160888672,125.33000183105469,8000.32958984375,247.52012634277344
2019-06-11,46.64192581176758,124.30255889892578,93.18499755859375,91.5180892944336,53.608917236328125,176.7132568359375,3.7453136444091797,206.6300048828125,36.1468620300293,23.9661865234375,22.414325714111328,80.81218719482422,67.06757354736328,260.251220703125,175.6205291748047,138.54261779785156,107.05908966064453,125.18000030517578,7927.71435546875,245.78182983398438
2019-06-12,46.49347686767578,123.72856903076172,92.76599884033203,90.35218811035156,53.512718200683594,173.6770782470703,3.632270574569702,204.57000732421875,35.94491195678711,23.729679107666016,22.097604751586914,81.20238494873047,67.2103271484375,259.79180908203125,174.60549926757812,138.6982879638672,107.14104461669922,125.83000183105469,8145.857421875,260.9032897949219
2019-06-13,46.48389434814453,124.50958251953125,93.51499938964844,90.57544708251953,54.103328704833984,176.08816528320312,3.683450698852539,204.99000549316406,36.05293655395508,23.80851173400879,22.3560791015625,81.10482788085938,67.54934692382812,260.86370849609375,175.6396484375,140.16334533691406,107.510009765625,126.5999984741211,8230.923828125,256.1687927246094
2019-06-14,46.14631652832031,124.63188171386719,93.4834976196289,90.80694580078125,53.86977005004883,179.91810607910156,3.593513250350952,205.16000366210938,35.738285064697266,23.861068725585938,22.2104549407959,80.9186019897461,67.28169250488281,260.5754699707031,174.89271545410156,138.93634033203125,107.78059387207031,126.55999755859375,8693.8330078125,264.08746337890625
2019-06-15,46.14631652832031,124.63188171386719,93.4834976196289,90.80694580078125,53.86977005004883,179.91810607910156,3.593513250350952,205.16000366210938,35.738285064697266,23.861068725585938,22.2104549407959,80.9186019897461,67.28169250488281,260.5754699707031,174.89271545410156,138.93634033203125,107.78059387207031,126.55999755859375,8838.375,269.0193176269531
2019-06-16,46.14631652832031,124.63188171386719,93.4834976196289,90.80694580078125,53.86977005004883,179.91810607910156,3.593513250350952,205.16000366210938,35.738285064697266,23.861068725585938,22.2104549407959,80.9186019897461,67.28169250488281,260.5754699707031,174.89271545410156,138.93634033203125,107.78059387207031,126.55999755859375,8994.48828125,269.22320556640625
2019-06-17,46.42164611816406,125.00831604003906,94.30149841308594,90.31085205078125,54.24615478515625,187.53829956054688,3.603203058242798,203.47999572753906,35.76646041870117,23.6420841217041,22.3961238861084,81.28218841552734,67.04971313476562,260.674560546875,175.9461212158203,139.89479064941406,107.9691390991211,126.4800033569336,9320.3525390625,274.3511047363281
2019-06-18,47.5134162902832,127.18189239501953,95.06849670410156,91.54287719726562,54.80900573730469,187.0024871826172,3.798232078552246,206.00999450683594,36.414546966552734,23.957422256469727,22.7055606842041,81.97386932373047,68.35234832763672,263.4041442871094,178.50286865234375,141.52120971679688,108.5102767944336,127.12000274658203,9081.7626953125,265.0518493652344
2019-06-19,47.37455368041992,127.6806869506836,95.43949890136719,90.88139343261719,54.772804260253906,186.02020263671875,3.804194927215576,206.75,36.54603576660156,23.913625717163086,22.68008041381836,82.70990753173828,68.29882049560547,263.99859619140625,179.17312622070312,142.0266571044922,108.66606903076172,127.88999938964844,9273.521484375,269.4317932128906
2019-06-20,47.755226135253906,128.8662567138672,95.90950012207031,91.11289978027344,55.203739166259766,188.05422973632812,3.828542947769165,208.0399932861328,37.08140563964844,24.01874542236328,23.182464599609375,83.07349395751953,69.44080352783203,266.5210876464844,180.83935546875,142.6974334716797,108.95299530029297,131.11000061035156,9527.16015625,271.69500732421875
2019-06-21,47.59242248535156,128.8850860595703,95.56500244140625,90.49275970458984,55.80725860595703,189.65170288085938,3.7704062461853027,206.2100067138672,36.90610122680664,23.96504020690918,23.349987030029297,83.47246551513672,69.07076263427734,266.1336669921875,180.57125854492188,141.46612548828125,107.75595092773438,131.97999572753906,10144.556640625,294.9102783203125
2019-06-22,47.59242248535156,128.8850860595703,95.56500244140625,90.49275970458984,55.80725860595703,189.65170288085938,3.7704062461853027,206.2100067138672,36.90610122680664,23.96504020690918,23.349987030029297,83.47246551513672,69.07076263427734,266.1336669921875,180.57125854492188,141.46612548828125,107.75595092773438,131.97999572753906,10701.69140625,309.38031005859375
2019-06-23,47.59242248535156,128.8850860595703,95.56500244140625,90.49275970458984,55.80725860595703,189.65170288085938,3.7704062461853027,206.2100067138672,36.90610122680664,23.96504020690918,23.349987030029297,83.47246551513672,69.07076263427734,266.1336669921875,180.57125854492188,141.46612548828125,107.75595092773438,131.97999572753906,10855.37109375,307.8277893066406
2019-06-24,47.54454040527344,129.6472930908203,95.69499969482422,89.8478012084961,55.37730026245117,191.10035705566406,3.7927663326263428,206.85000610351562,36.97678756713867,23.868188858032227,23.14058494567871,83.03609466552734,68.93634796142578,265.8077392578125,180.57696533203125,139.74771118164062,108.55946350097656,133.94000244140625,11011.1025390625,310.4246826171875
2019-06-25,46.823883056640625,125.55403900146484,93.91349792480469,89.10359954833984,53.933250427246094,187.36964416503906,3.7634503841400146,208.07000732421875,36.29813003540039,23.788957595825195,22.95690155029297,82.6976547241211,68.41661834716797,263.20074462890625,177.47714233398438,138.89317321777344,108.89559936523438,134.1999969482422,11790.9169921875,318.1263122558594
2019-06-26,47.836647033691406,126.02450561523438,94.8915023803711,89.69896697998047,53.573219299316406,186.1988067626953,3.956740379333496,208.50999450683594,36.68929672241211,23.744930267333984,23.309574127197266,81.65571594238281,68.58687591552734,262.9382019042969,178.3024139404297,138.57150268554688,108.19872283935547,132.97000122070312,13016.2314453125,336.753173828125
2019-06-27,47.822265625,126.2315444946289,95.21399688720703,89.99663543701172,53.390228271484375,188.0244903564453,4.055373191833496,212.02000427246094,36.7835693359375,23.956228256225586,23.13690757751465,82.22566986083984,68.64958190917969,263.87054443359375,178.98387145996094,141.17205810546875,108.96121215820312,132.83999633789062,11182.806640625,294.26763916015625
2019-06-28,47.386531829833984,126.05279541015625,94.68150329589844,92.44418334960938,53.69620132446289,191.49725341796875,4.0802178382873535,213.1699981689453,36.77884292602539,24.29960060119629,23.405088424682617,82.50174713134766,69.37544250488281,265.2283935546875,179.21420288085938,142.89039611816406,108.8874282836914,133.1999969482422,12407.33203125,311.2261047363281
2019-06-29,47.386531829833984,126.05279541015625,94.68150329589844,92.44418334960938,53.69620132446289,191.49725341796875,4.0802178382873535,213.1699981689453,36.77884292602539,24.29960060119629,23.405088424682617,82.50174713134766,69.37544250488281,265.2283935546875,179.21420288085938,142.89039611816406,108.8874282836914,133.1999969482422,11959.37109375,320.05889892578125
2019-06-30,47.386531829833984,126.05279541015625,94.68150329589844,92.44418334960938,53.69620132446289,191.49725341796875,4.0802178382873535,213.1699981689453,36.77884292602539,24.29960060119629,23.405088424682617,82.50174713134766,69.37544250488281,265.2283935546875,179.21420288085938,142.89039611816406,108.8874282836914,133.1999969482422,10817.1552734375,290.69598388671875
2019-07-01,48.2556266784668,127.67121887207031,96.1094970703125,93.9986801147461,54.54914855957031,191.49725341796875,4.128416061401367,214.6199951171875,37.36323165893555,24.590137481689453,23.42713165283203,82.9113998413086,69.43814849853516,267.6361999511719,181.63262939453125,143.44178771972656,108.63272857666016,130.6199951171875,10583.134765625,293.64111328125
2019-07-02,48.538143157958984,128.5181121826172,96.71549987792969,94.09790802001953,55.17398452758789,193.48165893554688,4.030528545379639,214.5399932861328,37.46220016479492,24.528507232666016,23.05241584777832,83.35670471191406,69.3485336303711,268.3332824707031,182.35240173339844,142.5687713623047,109.47069549560547,133.41000366210938,10801.677734375,291.596435546875
2019-07-03,48.94037628173828,129.34617614746094,96.94999694824219,93.9480209350586,55.68922805786133,195.6645050048828,4.043447971343994,215.16000366210938,37.74968719482422,24.722196578979492,23.144256591796875,84.06914520263672,69.7338638305664,270.4786376953125,183.72483825683594,143.58880615234375,110.2510757446289,133.6300048828125,11961.26953125,303.0999755859375
2019-07-04,48.94037628173828,129.34617614746094,96.94999694824219,93.9480209350586,55.68922805786133,195.6645050048828,4.043447971343994,215.16000366210938,37.74968719482422,24.722196578979492,23.144256591796875,84.06914520263672,69.7338638305664,270.4786376953125,183.72483825683594,143.58880615234375,110.2510757446289,133.6300048828125,11215.4375,284.5232238769531
2019-07-05,48.897274017333984,128.9697723388672,97.14550018310547,94.50593566894531,56.16925811767578,194.8707733154297,3.980839729309082,215.25,37.67900848388672,24.792634963989258,23.177326202392578,83.49027252197266,69.4560775756836,270.17083740234375,183.35052490234375,143.97471618652344,108.78882598876953,132.13999938964844,10978.4599609375,287.9975280761719
2019-07-06,48.897274017333984,128.9697723388672,97.14550018310547,94.50593566894531,56.16925811767578,194.8707733154297,3.980839729309082,215.25,37.67900848388672,24.792634963989258,23.177326202392578,83.49027252197266,69.4560775756836,270.17083740234375,183.35052490234375,143.97471618652344,108.78882598876953,132.13999938964844,11208.55078125,287.547119140625
2019-07-07,48.897274017333984,128.9697723388672,97.14550018310547,94.50593566894531,56.16925811767578,194.8707733154297,3.980839729309082,215.25,37.67900848388672,24.792634963989258,23.177326202392578,83.49027252197266,69.4560775756836,270.17083740234375,183.35052490234375,143.97471618652344,108.78882598876953,132.13999938964844,11450.8466796875,305.7005615234375
2019-07-08,47.889312744140625,128.87570190429688,97.61599731445312,93.98967742919922,55.38177490234375,194.23574829101562,3.905808925628662,215.1300048828125,37.391502380371094,24.669374465942383,23.210386276245117,82.86688995361328,68.8825912475586,268.686279296875,182.06448364257812,142.60552978515625,108.93669891357422,131.2899932861328,12285.9580078125,313.25140380859375
2019-07-09,48.18141555786133,128.40518188476562,99.41500091552734,94.38937377929688,55.75369644165039,197.65887451171875,3.9082932472229004,214.75,37.52347946166992,24.713396072387695,23.22875213623047,82.94701385498047,68.7302474975586,269.0212097167969,182.97621154785156,142.79852294921875,108.89561462402344,131.75,12573.8125,308.8810119628906
2019-07-10,48.65785598754883,129.71315002441406,100.87049865722656,94.11456298828125,56.5778923034668,201.15145874023438,3.976616621017456,214.02999877929688,37.820377349853516,24.625354766845703,23.526323318481445,83.23200988769531,68.56893920898438,270.30657958984375,184.7996368408203,143.04664611816406,108.29597473144531,133.8300018310547,12156.5126953125,290.0023193359375
2019-07-11,48.30351638793945,130.23068237304688,100.05349731445312,95.01390075683594,56.73508834838867,199.66314697265625,4.131148815155029,213.1699981689453,37.96175765991211,24.766223907470703,23.57408332824707,83.24983215332031,69.03491973876953,270.9403076171875,184.66525268554688,142.3482666015625,106.85009765625,132.6999969482422,11358.662109375,268.70404052734375
2019-07-12,48.674617767333984,130.70114135742188,100.55000305175781,96.01317596435547,56.797569274902344,203.27479553222656,4.164193153381348,214.10000610351562,38.23981857299805,24.933494567871094,23.673269271850586,82.32362365722656,70.24465942382812,272.1532897949219,185.73049926757812,143.45089721679688,106.97333526611328,133.52999877929688,11815.986328125,276.2767028808594
2019-07-13,48.674617767333984,130.70114135742188,100.55000305175781,96.01317596435547,56.797569274902344,203.27479553222656,4.164193153381348,214.10000610351562,38.23981857299805,24.933494567871094,23.673269271850586,82.32362365722656,70.24465942382812,272.1532897949219,185.73049926757812,143.45089721679688,106.97333526611328,133.52999877929688,11392.37890625,269.45880126953125
2019-07-14,48.674617767333984,130.70114135742188,100.55000305175781,96.01317596435547,56.797569274902344,203.27479553222656,4.164193153381348,214.10000610351562,38.23981857299805,24.933494567871094,23.673269271850586,82.32362365722656,70.24465942382812,272.1532897949219,185.73049926757812,143.45089721679688,106.97333526611328,133.52999877929688,10256.05859375,227.57806396484375
2019-07-15,49.13191604614258,130.70114135742188,101.04949951171875,94.84735107421875,57.053951263427734,202.3223114013672,4.155745029449463,213.5399932861328,38.367069244384766,24.792634963989258,23.460189819335938,82.50174713134766,69.95787811279297,272.24383544921875,186.32554626464844,142.6974334716797,107.58942413330078,133.52999877929688,10895.08984375,229.7760009765625
2019-07-16,48.961917877197266,128.98858642578125,100.49500274658203,95.8633041381836,57.20023727416992,202.2528076171875,4.151025295257568,212.8800048828125,38.0088996887207,24.73100471496582,23.210386276245117,82.09210205078125,70.40593719482422,271.36572265625,185.36582946777344,142.65150451660156,107.26908874511719,132.39999389648438,9477.6416015625,199.1886749267578
2019-07-17,48.68658447265625,128.2264404296875,99.60150146484375,94.92230224609375,56.867000579833984,200.2287139892578,4.216365814208984,207.4499969482422,37.909915924072266,24.519704818725586,22.945878982543945,82.10990905761719,68.9004898071289,269.51904296875,184.45413208007812,141.6315155029297,108.42736053466797,134.5800018310547,9693.802734375,211.48497009277344
2019-07-18,49.239654541015625,128.36753845214844,98.8949966430664,95.48856353759766,56.89179229736328,199.21664428710938,4.228042125701904,207.97999572753906,38.192691802978516,24.704586029052734,22.949552536010742,82.57299041748047,69.02594757080078,270.5056457519531,184.66525268554688,142.16452026367188,108.4355697631836,136.47999572753906,10666.482421875,226.566162109375
2019-07-19,48.50461959838867,128.5557403564453,98.22599792480469,94.5475845336914,56.11372375488281,196.81552124023438,4.184814453125,205.97000122070312,38.027740478515625,24.598939895629883,23.05609130859375,81.71807861328125,69.40233612060547,269.00311279296875,183.31210327148438,141.3466339111328,108.18092346191406,134.47000122070312,10530.732421875,221.3334197998047
2019-07-20,48.50461959838867,128.5557403564453,98.22599792480469,94.5475845336914,56.11372375488281,196.81552124023438,4.184814453125,205.97000122070312,38.027740478515625,24.598939895629883,23.05609130859375,81.71807861328125,69.40233612060547,269.00311279296875,183.31210327148438,141.3466339111328,108.18092346191406,134.47000122070312,10767.1396484375,229.1192169189453
2019-07-21,48.50461959838867,128.5557403564453,98.22599792480469,94.5475845336914,56.11372375488281,196.81552124023438,4.184814453125,205.97000122070312,38.027740478515625,24.598939895629883,23.05609130859375,81.71807861328125,69.40233612060547,269.00311279296875,183.31210327148438,141.3466339111328,108.18092346191406,134.47000122070312,10599.10546875,225.63076782226562
2019-07-22,49.613155364990234,130.2589111328125,99.28150177001953,95.15547180175781,56.49357604980469,200.7446746826172,4.256364345550537,204.83999633789062,38.466033935546875,24.651769638061523,23.16262435913086,81.54884338378906,69.4560775756836,269.6639709472656,184.77084350585938,141.2179718017578,108.38631439208984,134.4499969482422,10343.1064453125,217.5600128173828
2019-07-23,50.00102233886719,131.06817626953125,99.72450256347656,96.89585876464844,56.93196105957031,200.7843475341797,4.364190578460693,206.4600067138672,38.67810821533203,24.907089233398438,23.22508430480957,82.05645751953125,70.3342514038086,271.59197998046875,185.98007202148438,142.15530395507812,107.79483032226562,133.69000244140625,9900.767578125,212.728515625
2019-07-24,49.9603157043457,132.4137420654297,100.04049682617188,97.2872543334961,56.51936721801758,203.06643676757812,4.438724517822266,207.97000122070312,38.99858856201172,25.16240882873535,23.324264526367188,82.10100555419922,70.638916015625,272.86846923828125,187.28526306152344,144.50772094726562,108.26307678222656,134.3699951171875,9811.92578125,217.04637145996094
2019-07-25,49.56527328491211,131.91505432128906,98.69100189208984,96.35457611083984,56.3314208984375,199.147216796875,4.3075456619262695,207.89999389648438,38.838348388671875,24.9863224029541,23.059764862060547,81.70023345947266,70.49556732177734,271.5647888183594,185.50979614257812,142.7617645263672,107.74553680419922,133.4199981689453,9911.841796875,219.6179962158203
2019-07-26,49.737648010253906,132.99713134765625,97.15249633789062,96.77928924560547,61.750633239746094,198.19468688964844,4.349532127380371,209.89999389648438,38.92317581176758,25.25925636291504,22.94220733642578,81.99412536621094,70.34320068359375,273.3843688964844,187.419677734375,144.45254516601562,108.00022888183594,133.63999938964844,9870.3037109375,219.62960815429688
2019-07-27,49.737648010253906,132.99713134765625,97.15249633789062,96.77928924560547,61.750633239746094,198.19468688964844,4.349532127380371,209.89999389648438,38.92317581176758,25.25925636291504,22.94220733642578,81.99412536621094,70.34320068359375,273.3843688964844,187.419677734375,144.45254516601562,108.00022888183594,133.63999938964844,9477.677734375,207.40830993652344
2019-07-28,49.737648010253906,132.99713134765625,97.15249633789062,96.77928924560547,61.750633239746094,198.19468688964844,4.349532127380371,209.89999389648438,38.92317581176758,25.25925636291504,22.94220733642578,81.99412536621094,70.34320068359375,273.3843688964844,187.419677734375,144.45254516601562,108.00022888183594,133.63999938964844,9552.8603515625,211.18655395507812
2019-07-29,50.2021369934082,132.70542907714844,95.62249755859375,96.47119140625,61.583011627197266,194.41433715820312,4.34332275390625,208.61000061035156,38.89962387084961,25.065563201904297,22.85036277770996,82.3325424194336,70.21772003173828,272.8865051269531,186.77662658691406,143.48768615722656,108.03303527832031,134.52999877929688,9519.1455078125,211.26805114746094
2019-07-30,49.98664474487305,132.06558227539062,94.92649841308594,96.25467681884766,60.896697998046875,195.50575256347656,4.358973979949951,207.80999755859375,38.64982604980469,24.99513053894043,23.107521057128906,81.976318359375,70.52240753173828,272.21661376953125,185.9705047607422,145.04066467285156,108.29597473144531,134.97999572753906,9607.423828125,210.52259826660156
2019-07-31,51.006591796875,128.2264404296875,93.33899688720703,96.59609985351562,60.410709381103516,192.7176513671875,4.191770553588867,205.42999267578125,38.06544876098633,24.871875762939453,23.03404998779297,81.1658935546875,69.7338638305664,269.2385559082031,183.39845275878906,143.86444091796875,109.16670227050781,133.2100067138672,10085.6279296875,218.65414428710938
2019-08-01,49.90284729003906,129.9107208251953,92.76599884033203,94.04795837402344,60.09233856201172,191.2293243408203,4.097360610961914,201.7100067138672,37.87223434448242,24.308401107788086,22.51238441467285,81.27276611328125,68.38075256347656,266.8940124511719,182.48678588867188,141.77850341796875,111.33479309082031,136.41000366210938,10399.6689453125,217.80844116210938
2019-08-02,48.84700012207031,128.8192138671875,91.16200256347656,94.03962707519531,59.32567596435547,187.54823303222656,4.004689693450928,202.6699981689453,37.25483322143555,24.29960060119629,22.189098358154297,81.08574676513672,67.94168090820312,264.8844299316406,179.79965209960938,140.2071990966797,112.3636474609375,135.88999938964844,10518.1748046875,217.87156677246094
2019-08-03,48.84700012207031,128.8192138671875,91.16200256347656,94.03962707519531,59.32567596435547,187.54823303222656,4.004689693450928,202.6699981689453,37.25483322143555,24.29960060119629,22.189098358154297,81.08574676513672,67.94168090820312,264.8844299316406,179.79965209960938,140.2071990966797,112.3636474609375,135.88999938964844,10821.7265625,222.49034118652344
2019-08-04,48.84700012207031,128.8192138671875,91.16200256347656,94.03962707519531,59.32567596435547,187.54823303222656,4.004689693450928,202.6699981689453,37.25483322143555,24.29960060119629,22.189098358154297,81.08574676513672,67.94168090820312,264.8844299316406,179.79965209960938,140.2071990966797,112.3636474609375,135.88999938964844,10970.1845703125,222.6697235107422
2019-08-05,46.28996276855469,124.40605163574219,88.25650024414062,91.24168395996094,57.26420974731445,180.31497192382812,3.746307611465454,197.72999572753906,35.699615478515625,23.489608764648438,21.52783203125,79.17994689941406,66.05989074707031,256.91851806640625,173.44639587402344,135.99855041503906,114.30625915527344,137.7899932861328,11805.6533203125,234.21502685546875
2019-08-06,47.166255950927734,126.73967742919922,89.3915023803711,91.95780944824219,58.07401657104492,183.0733642578125,3.7850654125213623,200.5500030517578,36.29342269897461,23.868188858032227,21.502120971679688,80.2040786743164,67.05455780029297,260.5212707519531,175.87448120117188,137.248291015625,115.21991729736328,138.91000366210938,11478.1689453125,226.02064514160156
2019-08-07,47.65468215942383,127.29486846923828,89.66999816894531,89.95926666259766,58.313541412353516,183.70835876464844,3.8233249187469482,198.2100067138672,36.51963806152344,23.551244735717773,21.34047508239746,80.23080444335938,67.01871490478516,260.67498779296875,176.8245391845703,137.21151733398438,115.26106262207031,141.02000427246094,11941.96875,226.39100646972656
2019-08-08,48.70573806762695,130.6917724609375,91.64450073242188,91.48314666748047,59.81513214111328,188.6793212890625,3.931896209716797,200.52000427246094,37.41507339477539,24.00025177001953,21.9539794921875,81.29946899414062,68.15673828125,265.78961181640625,180.6729278564453,140.17044067382812,115.50798797607422,141.72999572753906,11966.4072265625,220.94186401367188
2019-08-09,48.30438995361328,129.58140563964844,90.37899780273438,91.38322448730469,58.95771408081055,186.38734436035156,3.8305301666259766,199.0500030517578,36.99092483520508,23.921016693115234,21.711517333984375,81.39744567871094,67.58324432373047,263.9792175292969,178.97430419921875,138.40611267089844,115.27754211425781,141.25999450683594,11862.9365234375,210.48890686035156
2019-08-10,48.30438995361328,129.58140563964844,90.37899780273438,91.38322448730469,58.95771408081055,186.38734436035156,3.8305301666259766,199.0500030517578,36.99092483520508,23.921016693115234,21.711517333984375,81.39744567871094,67.58324432373047,263.9792175292969,178.97430419921875,138.40611267089844,115.27754211425781,141.25999450683594,11354.0244140625,206.73353576660156
2019-08-11,48.30438995361328,129.58140563964844,90.37899780273438,91.38322448730469,58.95771408081055,186.38734436035156,3.8305301666259766,199.0500030517578,36.99092483520508,23.921016693115234,21.711517333984375,81.39744567871094,67.58324432373047,263.9792175292969,178.97430419921875,138.40611267089844,115.27754211425781,141.25999450683594,11523.5791015625,216.09286499023438
2019-08-12,48.181819915771484,127.77474212646484,89.24600219726562,89.66781616210938,58.24361801147461,183.9266357421875,3.762704849243164,197.17999267578125,36.50550842285156,23.463193893432617,21.45435905456543,80.60484313964844,66.65129089355469,260.765625,176.9205322265625,136.6142578125,117.68101501464844,142.6300048828125,11382.6162109375,211.28807067871094
2019-08-13,50.22224426269531,130.41888427734375,91.21700286865234,91.05014038085938,59.34600067138672,186.98263549804688,3.8769896030426025,198.77999877929688,37.41979217529297,23.753734588623047,21.652732849121094,81.65571594238281,67.4488296508789,264.8210754394531,180.79769897460938,138.0845184326172,117.2777099609375,141.77999877929688,10895.830078125,208.70904541015625
2019-08-14,48.72736740112305,126.49139404296875,88.14800262451172,87.26956939697266,57.735321044921875,178.3107147216797,3.7284188270568848,195.80999755859375,36.269866943359375,22.873315811157227,20.804115295410156,79.38477325439453,65.38783264160156,256.9908142089844,175.39459228515625,134.22511291503906,119.91991424560547,142.75,10051.7041015625,186.6077423095703
2019-08-15,48.48463821411133,126.20816802978516,88.80599975585938,87.60264587402344,57.98674011230469,181.16830444335938,3.6961214542388916,198.30999755859375,36.203887939453125,22.987770080566406,20.675539016723633,79.66083526611328,65.3161392211914,257.6697692871094,175.19305419921875,133.69210815429688,121.25333404541016,143.6999969482422,10311.5458984375,188.50205993652344
2019-08-16,49.62861633300781,128.521240234375,89.62850189208984,89.7011489868164,58.47718811035156,182.2696533203125,3.964193820953369,199.72000122070312,36.891944885253906,23.392765045166016,20.947389602661133,80.64047241210938,66.57962036132812,261.4716796875,178.00497436523438,136.57749938964844,120.28207397460938,142.77999877929688,10374.3388671875,185.44007873535156
2019-08-17,49.62861633300781,128.521240234375,89.62850189208984,89.7011489868164,58.47718811035156,182.2696533203125,3.964193820953369,199.72000122070312,36.891944885253906,23.392765045166016,20.947389602661133,80.64047241210938,66.57962036132812,261.4716796875,178.00497436523438,136.57749938964844,120.28207397460938,142.77999877929688,10231.744140625,185.68768310546875
2019-08-18,49.62861633300781,128.521240234375,89.62850189208984,89.7011489868164,58.47718811035156,182.2696533203125,3.964193820953369,199.72000122070312,36.891944885253906,23.392765045166016,20.947389602661133,80.64047241210938,66.57962036132812,261.4716796875,178.00497436523438,136.57749938964844,120.28207397460938,142.77999877929688,10345.810546875,194.4935302734375
2019-08-19,50.553897857666016,130.67381286621094,90.80599975585938,90.50886535644531,59.529991149902344,184.7203826904297,4.242949962615967,200.94000244140625,37.452781677246094,23.630475997924805,21.410274505615234,81.41526794433594,67.20687866210938,264.6218566894531,180.83612060546875,137.95590209960938,118.56175994873047,141.11000061035156,10916.0537109375,203.09193420410156
2019-08-20,50.556297302246094,129.5880584716797,90.06900024414062,89.35971069335938,58.69141387939453,182.37879943847656,4.170650959014893,198.14999389648438,37.26425552368164,23.313526153564453,21.230266571044922,80.7206039428711,66.81261444091797,262.5942077636719,179.4349365234375,137.05532836914062,119.78824615478516,142.2100067138672,10763.232421875,196.56541442871094
2019-08-21,51.104251861572266,131.0325469970703,91.177001953125,89.60954284667969,59.09061813354492,182.12081909179688,4.2541303634643555,199.24000549316406,37.70256805419922,23.41918182373047,21.366191864013672,81.31729888916016,67.22479248046875,264.7304992675781,181.02801513671875,138.1855926513672,118.98980712890625,141.75999450683594,10138.0498046875,186.89163208007812
2019-08-22,51.06099319458008,130.07901000976562,90.23300170898438,90.53385925292969,59.08763885498047,180.62255859375,4.260341644287109,201.00999450683594,37.6130256652832,23.577653884887695,21.270675659179688,80.91654205322266,67.32337951660156,264.64892578125,180.44261169433594,137.86395263671875,118.19956970214844,141.39999389648438,10131.0556640625,191.33291625976562
2019-08-23,48.70093536376953,125.93438720703125,87.48100280761719,88.2854995727539,57.20619201660156,176.365966796875,4.0357465744018555,197.16000366210938,36.36882781982422,22.97896957397461,20.5579833984375,79.04637145996094,65.52223205566406,257.8508605957031,174.732421875,133.6370086669922,120.14215087890625,144.1699981689453,10407.96484375,194.70620727539062
2019-08-24,48.70093536376953,125.93438720703125,87.48100280761719,88.2854995727539,57.20619201660156,176.365966796875,4.0357465744018555,197.16000366210938,36.36882781982422,22.97896957397461,20.5579833984375,79.04637145996094,65.52223205566406,257.8508605957031,174.732421875,133.6370086669922,120.14215087890625,144.1699981689453,10159.9609375,191.28956604003906
2019-08-25,48.70093536376953,125.93438720703125,87.48100280761719,88.2854995727539,57.20619201660156,176.365966796875,4.0357465744018555,197.16000366210938,36.36882781982422,22.97896957397461,20.5579833984375,79.04637145996094,65.52223205566406,257.8508605957031,174.732421875,133.6370086669922,120.14215087890625,144.1699981689453,10138.517578125,186.84239196777344
